Image Name,Harmony Score
1.0_876.0_LITTLE_INDIA3.jpg,31.489276305931668
102.0_808.0_LITTLE_INDIA.jpg,36.10617415513166
1097.0_397.0_LITTLE_INDIA3.jpg,29.047150843044342
1240.0_72.0_JALAN_BESAR3.jpg,34.28315908032074
1267.0_1198.0_LITTLE_INDIA2.jpg,31.591268141550945
129.0_1053.0_LITTLE_INDIA4.jpg,37.11766211497018
132.0_831.0_LITTLE_INDIA.jpg,34.56753490002393
1722_1610_CHINATOWN_(TELOK_AYER)2.jpg,31.053928019718036
18.0_286.0_LITTLE_INDIA2.jpg,27.474234541745197
187_278_KAMPONG_GLAM2.jpg,33.69528747399896
242_333_KAMPONG_GLAM3.jpg,36.32868436384751
250_737_CHINATOWN_(BUKIT_PASOH).jpg,26.229541496677445
263_64_KAMPONG_GLAM.jpg,28.237446785038316
263_64_KAMPONG_GLAM2.jpg,27.61317966372456
264_590_CHINATOWN_(BUKIT_PASOH)2.jpg,33.121052081393195
267_792_CHINATOWN_(BUKIT_PASOH)3.jpg,33.090136453386904
273.0_450.0_LITTLE_INDIA2.jpg,33.87647796912103
273_174_KAMPONG_GLAM2.jpg,30.821894429445273
279.0_737.0_LITTLE_INDIA.jpg,34.017488953983
291.0_1119.0_LITTLE_INDIA3.jpg,33.17051423787156
305_631_KAMPONG_GLAM3.jpg,24.98794764943424
322.0_574.0_LITTLE_INDIA2.jpg,37.26980079908481
329_619_CHINATOWN_(BUKIT_PASOH)4.jpg,24.86670329664851
373_703_CHINATOWN_(BUKIT_PASOH).jpg,30.30558927370062
386_1472_CHINATOWN_(TANJONG_PAGAR).jpg,34.30698192914701
418.0_937.0_LITTLE_INDIA3.jpg,30.054170982100956
429.0_673.0_LITTLE_INDIA.jpg,32.091934141865906
429.0_673.0_LITTLE_INDIA2.jpg,32.5039522747159
429_59_KAMPONG_GLAM.jpg,31.398591635476173
486.0_219.0_LITTLE_INDIA2.jpg,31.765334774613898
508.0_224.0_LITTLE_INDIA.jpg,25.792952284127484
537.0_230.0_LITTLE_INDIA.jpg,28.515785102607122
538.0_1059.0_LITTLE_INDIA3.jpg,32.68810474863955
565.0_900.0_LITTLE_INDIA.jpg,29.58901278188132
573.0_806.0_LITTLE_INDIA2.jpg,29.600919582150155
574_914_CHINATOWN_(KRETA_AYER).jpg,33.823342230569025
5772.jpg,30.411158059629336
579.0_837.0_LITTLE_INDIA2.jpg,30.115585445885632
655_1247_CHINATOWN_(TANJONG_PAGAR)6.jpg,29.39099993687264
665.0_469.0_LITTLE_INDIA4.jpg,27.82114725687348
668.0_668.0_LITTLE_INDIA2.jpg,29.818443176033586
690_908_CHINATOWN_(KRETA_AYER).jpg,31.408056661523588
693.0_339.0_LITTLE_INDIA2.jpg,29.226691810754403
6_250_KAMPONG_GLAM3.jpg,27.498316383054885
701.0_356.0_LITTLE_INDIA2.jpg,28.441179369544358
707.0_854.0_LITTLE_INDIA2.jpg,29.55588928009043
707_839_CHINATOWN_(KRETA_AYER)3.jpg,37.09843207424024
74.0_908.0_LITTLE_INDIA2.jpg,38.49510137939013
769_1460_CHINATOWN_(TANJONG_PAGAR)3.jpg,32.72432519455326
8083.jpg,28.00680403934996
82.0_812.0_LITTLE_INDIA3.jpg,34.507308090876926
826.0_337.0_LITTLE_INDIA4.jpg,29.05138211439533
886_943_CHINATOWN_(KRETA_AYER)3.jpg,28.703017706734624
890.0_347.0_LITTLE_INDIA4.jpg,31.078528905859486
895.0_867.0_LITTLE_INDIA2.jpg,38.36225439832613
895.0_867.0_LITTLE_INDIA3.jpg,32.554459743423365
90.0_1238.0_LITTLE_INDIA2.jpg,44.20422710786652
907.0_711.0_LITTLE_INDIA3.jpg,32.56724600494953
924.0_709.0_LITTLE_INDIA3.jpg,31.580001051518355
963.0_267.0_LITTLE_INDIA.jpg,33.91879792126355

Average Color Harmony Score,31.650542810178283