image,color_entropy
D:\project\city_AI\Selected\Three Styles Color\S1\1.0_876.0_LITTLE_INDIA3.jpg,3.876683483
D:\project\city_AI\Selected\Three Styles Color\S1\102.0_808.0_LITTLE_INDIA.jpg,4.422292706
D:\project\city_AI\Selected\Three Styles Color\S1\1097.0_397.0_LITTLE_INDIA3.jpg,3.54829501
D:\project\city_AI\Selected\Three Styles Color\S1\1240.0_72.0_JALAN_BESAR3.jpg,4.37004027
D:\project\city_AI\Selected\Three Styles Color\S1\1267.0_1198.0_LITTLE_INDIA2.jpg,4.184907226
D:\project\city_AI\Selected\Three Styles Color\S1\129.0_1053.0_LITTLE_INDIA4.jpg,4.258651235
D:\project\city_AI\Selected\Three Styles Color\S1\132.0_831.0_LITTLE_INDIA.jpg,3.864980323
D:\project\city_AI\Selected\Three Styles Color\S1\1722_1610_CHINATOWN_(TELOK_AYER)2.jpg,3.476631764
D:\project\city_AI\Selected\Three Styles Color\S1\18.0_286.0_LITTLE_INDIA2.jpg,3.439084398
D:\project\city_AI\Selected\Three Styles Color\S1\187_278_KAMPONG_GLAM2.jpg,4.562097935
D:\project\city_AI\Selected\Three Styles Color\S1\242_333_KAMPONG_GLAM3.jpg,4.627255467
D:\project\city_AI\Selected\Three Styles Color\S1\250_737_CHINATOWN_(BUKIT_PASOH).jpg,4.000249358
D:\project\city_AI\Selected\Three Styles Color\S1\263_64_KAMPONG_GLAM.jpg,3.609115198
D:\project\city_AI\Selected\Three Styles Color\S1\263_64_KAMPONG_GLAM2.jpg,3.637574268
D:\project\city_AI\Selected\Three Styles Color\S1\264_590_CHINATOWN_(BUKIT_PASOH)2.jpg,3.937316137
D:\project\city_AI\Selected\Three Styles Color\S1\267_792_CHINATOWN_(BUKIT_PASOH)3.jpg,3.576196075
D:\project\city_AI\Selected\Three Styles Color\S1\273.0_450.0_LITTLE_INDIA2.jpg,4.567387989
D:\project\city_AI\Selected\Three Styles Color\S1\273_174_KAMPONG_GLAM2.jpg,3.906867658
D:\project\city_AI\Selected\Three Styles Color\S1\279.0_737.0_LITTLE_INDIA.jpg,4.084761984
D:\project\city_AI\Selected\Three Styles Color\S1\291.0_1119.0_LITTLE_INDIA3.jpg,3.755068248
D:\project\city_AI\Selected\Three Styles Color\S1\305_631_KAMPONG_GLAM3.jpg,3.834372706
D:\project\city_AI\Selected\Three Styles Color\S1\322.0_574.0_LITTLE_INDIA2.jpg,4.176016386
D:\project\city_AI\Selected\Three Styles Color\S1\329_619_CHINATOWN_(BUKIT_PASOH)4.jpg,3.451376137
D:\project\city_AI\Selected\Three Styles Color\S1\373_703_CHINATOWN_(BUKIT_PASOH).jpg,4.007950655
D:\project\city_AI\Selected\Three Styles Color\S1\386_1472_CHINATOWN_(TANJONG_PAGAR).jpg,4.100041406
D:\project\city_AI\Selected\Three Styles Color\S1\418.0_937.0_LITTLE_INDIA3.jpg,4.056697379
D:\project\city_AI\Selected\Three Styles Color\S1\429.0_673.0_LITTLE_INDIA.jpg,4.370349608
D:\project\city_AI\Selected\Three Styles Color\S1\429.0_673.0_LITTLE_INDIA2.jpg,3.868098449
D:\project\city_AI\Selected\Three Styles Color\S1\429_59_KAMPONG_GLAM.jpg,3.588653573
D:\project\city_AI\Selected\Three Styles Color\S1\486.0_219.0_LITTLE_INDIA2.jpg,4.120813712
D:\project\city_AI\Selected\Three Styles Color\S1\508.0_224.0_LITTLE_INDIA.jpg,4.178111666
D:\project\city_AI\Selected\Three Styles Color\S1\537.0_230.0_LITTLE_INDIA.jpg,3.51105813
D:\project\city_AI\Selected\Three Styles Color\S1\538.0_1059.0_LITTLE_INDIA3.jpg,4.145985793
D:\project\city_AI\Selected\Three Styles Color\S1\565.0_900.0_LITTLE_INDIA.jpg,4.007345533
D:\project\city_AI\Selected\Three Styles Color\S1\573.0_806.0_LITTLE_INDIA2.jpg,3.748526493
D:\project\city_AI\Selected\Three Styles Color\S1\574_914_CHINATOWN_(KRETA_AYER).jpg,4.23851433
D:\project\city_AI\Selected\Three Styles Color\S1\5772.jpg,3.575066802
D:\project\city_AI\Selected\Three Styles Color\S1\579.0_837.0_LITTLE_INDIA2.jpg,4.010587113
D:\project\city_AI\Selected\Three Styles Color\S1\655_1247_CHINATOWN_(TANJONG_PAGAR)6.jpg,4.094014986
D:\project\city_AI\Selected\Three Styles Color\S1\665.0_469.0_LITTLE_INDIA4.jpg,4.032938355
D:\project\city_AI\Selected\Three Styles Color\S1\668.0_668.0_LITTLE_INDIA2.jpg,4.202409755
D:\project\city_AI\Selected\Three Styles Color\S1\690_908_CHINATOWN_(KRETA_AYER).jpg,3.816719661
D:\project\city_AI\Selected\Three Styles Color\S1\693.0_339.0_LITTLE_INDIA2.jpg,3.984741652
D:\project\city_AI\Selected\Three Styles Color\S1\6_250_KAMPONG_GLAM3.jpg,3.602402437
D:\project\city_AI\Selected\Three Styles Color\S1\701.0_356.0_LITTLE_INDIA2.jpg,3.729224717
D:\project\city_AI\Selected\Three Styles Color\S1\707.0_854.0_LITTLE_INDIA2.jpg,3.991231709
D:\project\city_AI\Selected\Three Styles Color\S1\707_839_CHINATOWN_(KRETA_AYER)3.jpg,4.702844438
D:\project\city_AI\Selected\Three Styles Color\S1\74.0_908.0_LITTLE_INDIA2.jpg,4.49252124
D:\project\city_AI\Selected\Three Styles Color\S1\769_1460_CHINATOWN_(TANJONG_PAGAR)3.jpg,3.737571598
D:\project\city_AI\Selected\Three Styles Color\S1\8083.jpg,3.521551664
D:\project\city_AI\Selected\Three Styles Color\S1\82.0_812.0_LITTLE_INDIA3.jpg,4.280964026
D:\project\city_AI\Selected\Three Styles Color\S1\826.0_337.0_LITTLE_INDIA4.jpg,3.851742838
D:\project\city_AI\Selected\Three Styles Color\S1\886_943_CHINATOWN_(KRETA_AYER)3.jpg,3.872325252
D:\project\city_AI\Selected\Three Styles Color\S1\890.0_347.0_LITTLE_INDIA4.jpg,4.340141897
D:\project\city_AI\Selected\Three Styles Color\S1\895.0_867.0_LITTLE_INDIA2.jpg,4.666106867
D:\project\city_AI\Selected\Three Styles Color\S1\895.0_867.0_LITTLE_INDIA3.jpg,4.171856961
D:\project\city_AI\Selected\Three Styles Color\S1\90.0_1238.0_LITTLE_INDIA2.jpg,4.614135091
D:\project\city_AI\Selected\Three Styles Color\S1\907.0_711.0_LITTLE_INDIA3.jpg,4.335743868
D:\project\city_AI\Selected\Three Styles Color\S1\924.0_709.0_LITTLE_INDIA3.jpg,4.006024798
D:\project\city_AI\Selected\Three Styles Color\S1\963.0_267.0_LITTLE_INDIA.jpg,3.988293218
,
average,4.012175494
